Session ID,AGE,Sex,condition,feet
2419021,20,f,small,5000
2419031,19,f,large_anchor,1500
2419123,18,f,large_anchor,30000
2419126,18,f,large_anchor,21569
2419136,18,f,large_anchor,40000
2419389,18,m,large_anchor,21000
2419527,18,f,large_anchor,42000
2419592,18,f,small_anchor,66000
2419793,19,f,small_anchor,4000
2419818,20,f,small_anchor,60000
2419826,18,f,large_anchor,40000
2420020,19,f,small_anchor,3600
2420253,18,f,large_anchor,45000
2420262,20,m,large_anchor,31000
2420281,18,f,small_anchor,8076
2420284,19,f,large_anchor,34500
2420326,19,m,large_anchor,44587
2420327,18,f,small_anchor,2500
2420330,18,m,small_anchor,29000
2420345,18,m,large_anchor,20000
2420386,19,m,small_anchor,12543
2420433,18,f,large_anchor,40000
2420481,32,f,small,5000
2420482,18,m,large_anchor,38000
2420518,18,f,large_anchor,42000
2420529,20,m,large_anchor,28000
2420605,19,f,small_anchor,8000
2420622,18,male,small_anchor,4000
2420717,22,f,LARGE,29000
2420719,18,f,large_anchor,30000
2420736,17,m,small_anchor,3862
2420748,21,f,large_anchor,43000
2420770,19,f,large_anchor,44000
2420960,21,m,large_anchor,40000
2421241,18,f,large_anchor,43000
2421291,18,MALE,small_anchor,21000
2421306,19,m,small_anchor,35000
2421347,19,F,small_anchor,14000
2421370,19,f,BIG,43500
2421515,20,m,small_anchor,1900
2421683,20,f,small_anchor,2500
2421900,19,f,small_anchor,8000
2422167,20,f,large_anchor,45000
2422293,18,f,small_anchor,3500
2422304,20,m,large_anchor,30000
2422707,20,f,small_anchor,5280
2423009,18,f,small_anchor,4900
2423284,21,f,large_anchor,30000
2426851,18,f,large_anchor,40000
2434515,19,f,large_anchor,40000
2440669,19,f,large_anchor,45000
2450238,18,f,large_anchor,45250
2453815,21,f,large_anchor,32000
2463674,18,f,small_anchor,4500
2488410,twenty,f,large_anchor,13798
